batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
1,90,tool-card,50,Gambia Crop Yield Estimator,crop-yield-gambia,crop-yield-gambia,/agriculture/crop-yield/gambia,/assets/img/tools/,crop-yield-gambia.webp,800x450,WebP,"Create an AfroTools web-card banner for Gambia Crop Yield Estimator. Style: flat paper-cut illustration with gentle shadows. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,91,tool-card,50,Guinea Crop Yield Estimator,crop-yield-guinea,crop-yield-guinea,/agriculture/crop-yield/guinea,/assets/img/tools/,crop-yield-guinea.webp,800x450,WebP,"Create an AfroTools web-card banner for Guinea Crop Yield Estimator. Style: calm realistic workspace photo style. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,92,tool-card,50,Guinea-Bissau Crop Yield Estimator,crop-yield-guinea-bissau,crop-yield-guinea-bissau,/agriculture/crop-yield/guinea-bissau,/assets/img/tools/,crop-yield-guinea-bissau.webp,800x450,WebP,"Create an AfroTools web-card banner for Guinea-Bissau Crop Yield Estimator. Style: minimal geometric objects with tactile paper grain. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,93,tool-card,50,Lesotho Crop Yield Estimator,crop-yield-lesotho,crop-yield-lesotho,/agriculture/crop-yield/lesotho,/assets/img/tools/,crop-yield-lesotho.webp,800x450,WebP,"Create an AfroTools web-card banner for Lesotho Crop Yield Estimator. Style: watercolor wash with clean ink line. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,94,tool-card,50,Liberia Crop Yield Estimator,crop-yield-liberia,crop-yield-liberia,/agriculture/crop-yield/liberia,/assets/img/tools/,crop-yield-liberia.webp,800x450,WebP,"Create an AfroTools web-card banner for Liberia Crop Yield Estimator. Style: soft 3D clay still life. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,95,tool-card,50,Libya Crop Yield Estimator,crop-yield-libya,crop-yield-libya,/agriculture/crop-yield/libya,/assets/img/tools/,crop-yield-libya.webp,800x450,WebP,"Create an AfroTools web-card banner for Libya Crop Yield Estimator. Style: modern dashboard abstraction with warm neutral lighting. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,96,tool-card,50,Madagascar Crop Yield Estimator,crop-yield-madagascar,crop-yield-madagascar,/agriculture/crop-yield/madagascar,/assets/img/tools/,crop-yield-madagascar.webp,800x450,WebP,"Create an AfroTools web-card banner for Madagascar Crop Yield Estimator. Style: editorial isometric scene with restrained colors. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,97,tool-card,50,Malawi Crop Yield Estimator,crop-yield-malawi,crop-yield-malawi,/agriculture/crop-yield/malawi,/assets/img/tools/,crop-yield-malawi.webp,800x450,WebP,"Create an AfroTools web-card banner for Malawi Crop Yield Estimator. Style: simple doodle with soft pastel fills and black outline. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,98,tool-card,50,Mali Crop Yield Estimator,crop-yield-mali,crop-yield-mali,/agriculture/crop-yield/mali,/assets/img/tools/,crop-yield-mali.webp,800x450,WebP,"Create an AfroTools web-card banner for Mali Crop Yield Estimator. Style: flat paper-cut illustration with gentle shadows. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,99,tool-card,50,Mauritania Crop Yield Estimator,crop-yield-mauritania,crop-yield-mauritania,/agriculture/crop-yield/mauritania,/assets/img/tools/,crop-yield-mauritania.webp,800x450,WebP,"Create an AfroTools web-card banner for Mauritania Crop Yield Estimator. Style: calm realistic workspace photo style. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,100,tool-card,50,Mauritius Crop Yield Estimator,crop-yield-mauritius,crop-yield-mauritius,/agriculture/crop-yield/mauritius,/assets/img/tools/,crop-yield-mauritius.webp,800x450,WebP,"Create an AfroTools web-card banner for Mauritius Crop Yield Estimator. Style: minimal geometric objects with tactile paper grain. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,101,tool-card,50,Mozambique Crop Yield Estimator,crop-yield-mozambique,crop-yield-mozambique,/agriculture/crop-yield/mozambique,/assets/img/tools/,crop-yield-mozambique.webp,800x450,WebP,"Create an AfroTools web-card banner for Mozambique Crop Yield Estimator. Style: watercolor wash with clean ink line. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,102,tool-card,50,Namibia Crop Yield Estimator,crop-yield-namibia,crop-yield-namibia,/agriculture/crop-yield/namibia,/assets/img/tools/,crop-yield-namibia.webp,800x450,WebP,"Create an AfroTools web-card banner for Namibia Crop Yield Estimator. Style: soft 3D clay still life. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,103,tool-card,50,Niger Crop Yield Estimator,crop-yield-niger,crop-yield-niger,/agriculture/crop-yield/niger,/assets/img/tools/,crop-yield-niger.webp,800x450,WebP,"Create an AfroTools web-card banner for Niger Crop Yield Estimator. Style: modern dashboard abstraction with warm neutral lighting. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,104,tool-card,50,Rwanda Crop Yield Estimator,crop-yield-rwanda,crop-yield-rwanda,/agriculture/crop-yield/rwanda,/assets/img/tools/,crop-yield-rwanda.webp,800x450,WebP,"Create an AfroTools web-card banner for Rwanda Crop Yield Estimator. Style: editorial isometric scene with restrained colors. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,105,tool-card,50,Sao Tome & Principe Crop Yield Estimator,crop-yield-sao-tome-and-principe,crop-yield-sao-tome-and-principe,/agriculture/crop-yield/sao-tome-and-principe,/assets/img/tools/,crop-yield-sao-tome-and-principe.webp,800x450,WebP,"Create an AfroTools web-card banner for Sao Tome & Principe Crop Yield Estimator. Style: simple doodle with soft pastel fills and black outline. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,106,tool-card,50,Seychelles Crop Yield Estimator,crop-yield-seychelles,crop-yield-seychelles,/agriculture/crop-yield/seychelles,/assets/img/tools/,crop-yield-seychelles.webp,800x450,WebP,"Create an AfroTools web-card banner for Seychelles Crop Yield Estimator. Style: flat paper-cut illustration with gentle shadows. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,107,tool-card,50,Sierra Leone Crop Yield Estimator,crop-yield-sierra-leone,crop-yield-sierra-leone,/agriculture/crop-yield/sierra-leone,/assets/img/tools/,crop-yield-sierra-leone.webp,800x450,WebP,"Create an AfroTools web-card banner for Sierra Leone Crop Yield Estimator. Style: calm realistic workspace photo style. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
1,108,tool-card,50,Somalia Crop Yield Estimator,crop-yield-somalia,crop-yield-somalia,/agriculture/crop-yield/somalia,/assets/img/tools/,crop-yield-somalia.webp,800x450,WebP,"Create an AfroTools web-card banner for Somalia Crop Yield Estimator. Style: minimal geometric objects with tactile paper grain. Show field planning, produce, irrigation, feed bags, seed packets, farm notebook, and calculator objects. No readable text, no logos, no brand marks. 16:9, polished, useful for social share cards.",Canonical app image. Reuse for translated pages unless visible localized text is required. Category=agriculture; tier=T3.
