route,relPath,family,score,issues,evidence
"/tools/import-duty/","tools/import-duty/index.html","tools/import-duty","24","late_multicolumn_collapse","assets/css/import-duty.css .action-row keeps 3 columns until no collapse rule. || assets/css/import-duty.css .action-row keeps 2 columns until no collapse rule."
"/tools/incoterms-calculator/","tools/incoterms-calculator/index.html","tools/incoterms-calculator","22","late_multicolumn_collapse","tools/incoterms-calculator/index.html .ic-split keeps 2 columns until 600px."
"/tools/","tools/index.html","tools/index.html","42","sub16_form_controls|late_multicolumn_collapse","tools/index.html .search-bar kbd sets control text to 11px. || tools/index.html .directory-controls keeps 4 columns until 640px."
"/tools/informal-fx-watch/","tools/informal-fx-watch/index.html","tools/informal-fx-watch","22","late_multicolumn_collapse","tools/informal-fx-watch/index.html .fx-output keeps 4 columns until 560px."
"/tools/inventory/","tools/inventory/index.html","tools/inventory","44","sub16_form_controls|tap_targets_below_44","tools/inventory/index.html .btn sets control text to 13.6px. || tools/inventory/index.html .search-input sets control text to 13.6px. || tools/inventory/index.html .form-group input,.form-group select sets control text to 15.2px."
"/tools/invoice-generator/","tools/invoice-generator/index.html","tools/invoice-generator","70","tap_targets_below_44|late_multicolumn_collapse|fixed_sidebar_320plus","tools/invoice-generator/index.html .action-menu is likely about 35.2px tall. || tools/invoice-generator/index.html .inv-grid keeps 2 columns until 880px. || tools/invoice-generator/index.html .inv-actions-primary keeps 2 columns until 640px."
"/tools/ip-rights-africa/","tools/ip-rights-africa/index.html","tools/ip-rights-africa","46","sub16_form_controls|tap_targets_below_44","tools/ip-rights-africa/index.html .tab sets control text to 14.4px. || tools/ip-rights-africa/index.html .form-group select sets control text to 15.2px. || assets/css/legal-enhancements.css .leg-source-links a is likely about 28px tall."
"/tools/islamic-finance/","tools/islamic-finance/index.html","tools/islamic-finance","32","late_multicolumn_collapse","tools/islamic-finance/index.html .if-grid keeps 2 columns until 700px. || tools/islamic-finance/index.html .if-metrics keeps 3 columns until 700px. || tools/islamic-finance/index.html .if-lists keeps 2 columns until 700px."
"/tools/japa-calculator/","tools/japa-calculator/index.html","tools/japa-calculator","52","tap_targets_below_44|late_multicolumn_collapse","assets/css/japa-calculator.css .tabs is likely about 25.2px tall. || assets/css/japa-calculator.css .chart-wrap keeps 2 columns until 680px. || assets/css/japa-calculator.css .plan-inputs keeps 3 columns until 400px."
"/tools/job-offer-evaluator/","tools/job-offer-evaluator/index.html","tools/job-offer-evaluator","24","late_multicolumn_collapse","tools/job-offer-evaluator/index.html .joe-row keeps 2 columns until 640px. || tools/job-offer-evaluator/index.html .joe-slider-row keeps 3 columns until no collapse rule."
"/tools/kcse-calculator/","tools/kcse-calculator/index.html","tools/kcse-calculator","22","late_multicolumn_collapse","tools/kcse-calculator/index.html .subject-row keeps 2 columns until 600px."
"/tools/ke-helb/","tools/ke-helb/index.html","tools/ke-helb","42","late_multicolumn_collapse|horizontal_overflow_risk","tools/ke-helb/index.html .fields keeps 2 columns until 720px. || tools/ke-helb/index.html table sets min-width to 760px."
"/tools/ke-nssf/","tools/ke-nssf/index.html","tools/ke-nssf","44","tap_targets_below_44|late_multicolumn_collapse","tools/ke-nssf/index.html .btn-spinner is likely about 13px tall. || tools/ke-nssf/index.html .act-compare keeps 3 columns until no collapse rule. || tools/ke-nssf/index.html .benefit-card keeps 2 columns until no collapse rule."
"/tools/labour-law-advisor/chat.html","tools/labour-law-advisor/chat.html","tools/labour-law-advisor","22","late_multicolumn_collapse","tools/labour-law-advisor/chat.html .lla-empty-grid keeps 2 columns until 480px."
"/tools/land-size/","tools/land-size/index.html","tools/land-size","26","late_multicolumn_collapse","tools/land-size/index.html .conversions-grid keeps 2 columns until 680px. || tools/land-size/index.html .plan-grid keeps 4 columns until 680px. || tools/land-size/index.html .plan-output keeps 4 columns until 680px."
"/tools/landed-cost/","tools/landed-cost/index.html","tools/landed-cost","48","tap_targets_below_44|late_multicolumn_collapse","tools/landed-cost/index.html .tabs is likely about 27.2px tall. || tools/landed-cost/index.html .lc-2col keeps 2 columns until 640px. || tools/landed-cost/index.html .lc-2col-sm keeps 2 columns until 640px."
"/tools/last-mile-delivery/","tools/last-mile-delivery/index.html","tools/last-mile-delivery","22","late_multicolumn_collapse","tools/last-mile-delivery/index.html .vehicle-options keeps 3 columns until 600px."
"/tools/lc-calculator/","tools/lc-calculator/index.html","tools/lc-calculator","42","tap_targets_below_44|late_multicolumn_collapse","tools/lc-calculator/index.html .toggle-slider:before is likely about 18px tall. || tools/lc-calculator/index.html .total-row keeps 3 columns until 640px."
"/tools/loan-consolidation/","tools/loan-consolidation/index.html","tools/loan-consolidation","24","late_multicolumn_collapse","tools/loan-consolidation/index.html .loan-entry-grid keeps 3 columns until no collapse rule. || tools/loan-consolidation/index.html .loan-entry-grid keeps 2 columns until no collapse rule."
"/tools/loan-shark-compare/","tools/loan-shark-compare/index.html","tools/loan-shark-compare","22","late_multicolumn_collapse","tools/loan-shark-compare/index.html .compare-cards keeps 2 columns until 680px."
"/tools/logo-maker/","tools/logo-maker/index.html","tools/logo-maker","20","tap_targets_below_44","tools/logo-maker/index.html .upgrade-note-box a is likely about 42px tall."
"/tools/made-in-africa-label/","tools/made-in-africa-label/index.html","tools/made-in-africa-label","22","late_multicolumn_collapse","tools/made-in-africa-label/index.html .hs-section keeps 2 columns until 600px."
"/tools/malaria-risk/","tools/malaria-risk/index.html","tools/malaria-risk","46","tap_targets_below_44|late_multicolumn_collapse","tools/malaria-risk/index.html .tabs is likely about 27.2px tall. || tools/malaria-risk/index.html .season-grid keeps 4 columns until no collapse rule. || tools/malaria-risk/index.html .symptom-grid keeps 2 columns until 560px."
"/tools/mama-put/","tools/mama-put/index.html","tools/mama-put","26","late_multicolumn_collapse","tools/mama-put/index.html .mp-results-grid keeps 2 columns until 420px. || tools/mama-put/index.html .mp-costs-grid keeps 2 columns until no collapse rule. || tools/mama-put/index.html .mp-why-grid keeps 2 columns until 420px."
"/tools/market-days/","tools/market-days/index.html","tools/market-days","24","sub16_form_controls","assets/css/market-days.css .selected-eyebrow sets control text to 12.2px. || assets/css/market-days.css .selected-day-alias sets control text to 13.8px. || assets/css/market-days.css .selected-date-meta sets control text to 14.7px."
"/tools/market-stall-profit/","tools/market-stall-profit/index.html","tools/market-stall-profit","74","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/market-stall-profit/index.html .form-group input,.form-group select sets control text to 15.2px. || tools/market-stall-profit/index.html .btn sets control text to 15.2px. || tools/market-stall-profit/index.html .btn-danger sets control text to 13.6px."
"/tools/marketplace-fees/","tools/marketplace-fees/index.html","tools/marketplace-fees","22","late_multicolumn_collapse","tools/marketplace-fees/index.html .mf-why-grid keeps 2 columns until 420px."
"/tools/marriage-cert/","tools/marriage-cert/index.html","tools/marriage-cert","42","tap_targets_below_44|late_multicolumn_collapse","tools/marriage-cert/index.html .tabs is likely about 29.2px tall. || tools/marriage-cert/index.html .info-row keeps 2 columns until 640px."
"/tools/meeting-minutes/app.html","tools/meeting-minutes/app.html","tools/meeting-minutes","106","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse|custom_mobile_nav_search|fixed_header_without_scroll_padding","tools/meeting-minutes/app.html .btn sets control text to 13.3px. || tools/meeting-minutes/app.html .field span sets control text to 11.8px. || tools/meeting-minutes/app.html .field input,.field select,.field textarea sets control text to 14.1px."
"/tools/meme-generator/","tools/meme-generator/index.html","tools/meme-generator","22","late_multicolumn_collapse","tools/meme-generator/index.html .scene-grid, .pack-grid keeps 2 columns until 720px."
"/tools/microinsurance/","tools/microinsurance/index.html","tools/microinsurance","48","tap_targets_below_44|late_multicolumn_collapse","tools/microinsurance/index.html .mi-links a is likely about 38px tall. || tools/microinsurance/index.html .mi-country-grid a is likely about 38.5px tall. || tools/microinsurance/index.html .mi-inline keeps 2 columns until 700px."
"/tools/mobile-money-fees/","tools/mobile-money-fees/index.html","tools/mobile-money-fees","28","late_multicolumn_collapse","tools/mobile-money-fees/index.html .mm-route-grid keeps 3 columns until 720px. || tools/mobile-money-fees/index.html .mm-strategy-grid keeps 3 columns until 720px. || tools/mobile-money-fees/index.html .mm-breakdown keeps 3 columns until no collapse rule."
"/tools/mortgage-affordability/","tools/mortgage-affordability/index.html","tools/mortgage-affordability","76","sub16_form_controls|late_multicolumn_collapse|fixed_sidebar_320plus","tools/mortgage-affordability/index.html .field input,.field select sets control text to 14.1px. || tools/mortgage-affordability/index.html .grid-2 keeps 2 columns until 600px. || tools/mortgage-affordability/index.html .result-cards keeps 3 columns until no collapse rule."
"/tools/mortgage-calculator/","tools/mortgage-calculator/index.html","tools/mortgage-calculator","42","tap_targets_below_44|late_multicolumn_collapse","tools/mortgage-calculator/index.html .ctab is likely about 29px tall. || tools/mortgage-calculator/index.html .loan-type keeps 2 columns until no collapse rule."
"/tools/naira-to-words/","tools/naira-to-words/index.html","tools/naira-to-words","20","sub16_form_controls","tools/naira-to-words/index.html .format-display sets control text to 15.2px."
"/tools/naming-ceremony/","tools/naming-ceremony/index.html","tools/naming-ceremony","44","tap_targets_below_44|late_multicolumn_collapse","tools/naming-ceremony/index.html .naming-related a is likely about 43.2px tall. || tools/naming-ceremony/index.html .naming-grid keeps 2 columns until 640px. || tools/naming-ceremony/index.html .naming-metrics keeps 3 columns until 640px."
"/tools/ndpa-checker/","tools/ndpa-checker/index.html","tools/ndpa-checker","24","late_multicolumn_collapse","tools/ndpa-checker/index.html .contact-grid keeps 2 columns until 600px. || tools/ndpa-checker/index.html .law-facts keeps 2 columns until no collapse rule."
"/tools/net-worth/","tools/net-worth/index.html","tools/net-worth","44","sub16_form_controls|tap_targets_below_44","tools/net-worth/index.html .btn-add-row sets control text to 12.8px. || tools/net-worth/index.html .btn-del-row sets control text to 14.4px. || tools/net-worth/index.html .btn-add-row is likely about 28.2px tall."
"/tools/ng-pension/","tools/ng-pension/index.html","tools/ng-pension","24","late_multicolumn_collapse","tools/ng-pension/index.html .ngp-row keeps 2 columns until 600px. || tools/ng-pension/index.html .ngp-rg keeps 2 columns until 600px."
"/tools/nollywood-pitch/","tools/nollywood-pitch/index.html","tools/nollywood-pitch","26","late_multicolumn_collapse","tools/nollywood-pitch/index.html .pitch-grid keeps 3 columns until 520px. || tools/nollywood-pitch/index.html .pitch-metrics keeps 4 columns until 520px. || tools/nollywood-pitch/index.html .pitch-grid,.pitch-metrics keeps 2 columns until 520px."
"/tools/oee-calculator/","tools/oee-calculator/index.html","tools/oee-calculator","24","late_multicolumn_collapse","tools/oee-calculator/index.html .six-big keeps 3 columns until no collapse rule. || tools/oee-calculator/index.html .six-big keeps 2 columns until no collapse rule."
"/tools/offplan-vs-ready/","tools/offplan-vs-ready/index.html","tools/offplan-vs-ready","22","late_multicolumn_collapse","tools/offplan-vs-ready/index.html .vs-grid keeps 2 columns until 640px."
"/tools/okada-income/","tools/okada-income/index.html","tools/okada-income","26","late_multicolumn_collapse","tools/okada-income/index.html .rider-plan-grid keeps 4 columns until 520px. || tools/okada-income/index.html .rider-plan-grid keeps 2 columns until 520px. || tools/okada-income/index.html .xfun keeps 2 columns until 500px."
"/tools/outage-cost/","tools/outage-cost/index.html","tools/outage-cost","52","tap_targets_below_44|late_multicolumn_collapse","tools/outage-cost/index.html .oc-country-grid a is likely about 36.1px tall. || tools/outage-cost/index.html .oc-grid keeps 2 columns until 700px. || tools/outage-cost/index.html .oc-metrics keeps 3 columns until 700px."
"/tools/packaging-cost/","tools/packaging-cost/index.html","tools/packaging-cost","22","late_multicolumn_collapse","tools/packaging-cost/index.html .pack-compare keeps 3 columns until 600px."
"/tools/packing-list/","tools/packing-list/index.html","tools/packing-list","46","tap_targets_below_44|late_multicolumn_collapse","tools/packing-list/index.html .totals-summary is likely about 40.3px tall. || tools/packing-list/index.html .cw-stats keeps 2 columns until no collapse rule. || tools/packing-list/index.html .doc-parties keeps 3 columns until no collapse rule."
"/tools/parking-fee/","tools/parking-fee/index.html","tools/parking-fee","24","late_multicolumn_collapse","tools/parking-fee/index.html .park-metrics keeps 4 columns until no collapse rule. || tools/parking-fee/index.html .park-metrics keeps 2 columns until no collapse rule."
"/tools/passport-photo/","tools/passport-photo/index.html","tools/passport-photo","30","late_multicolumn_collapse","assets/css/passport-photo-studio.css .pp-drop keeps 2 columns until 720px. || assets/css/passport-photo-studio.css .pp-form-grid keeps 2 columns until 720px. || assets/css/passport-photo-studio.css .pp-range keeps 2 columns until no collapse rule."
"/tools/paygo-solar/","tools/paygo-solar/index.html","tools/paygo-solar","52","tap_targets_below_44|late_multicolumn_collapse","tools/paygo-solar/index.html .pg-country-grid a is likely about 36.1px tall. || tools/paygo-solar/index.html .pg-grid keeps 2 columns until 760px. || tools/paygo-solar/index.html .pg-appliance keeps 3 columns until 480px."
"/tools/payslip-generator/","tools/payslip-generator/index.html","tools/payslip-generator","44","tap_targets_below_44|late_multicolumn_collapse","tools/payslip-generator/index.html .breadcrumb a is likely about 31.2px tall. || tools/payslip-generator/index.html .payslip .ps-info keeps 2 columns until no collapse rule. || tools/payslip-generator/index.html .ded-row keeps 3 columns until no collapse rule."
"/tools/pdf-bates/","tools/pdf-bates/index.html","tools/pdf-bates","22","late_multicolumn_collapse","tools/pdf-bates/index.html .pos-grid keeps 3 columns until no collapse rule."
"/tools/pdf-compare/","tools/pdf-compare/index.html","tools/pdf-compare","20","tap_targets_below_44","tools/pdf-compare/index.html .summary-bar is likely about 39px tall."
"/tools/pdf-find-replace/","tools/pdf-find-replace/index.html","tools/pdf-find-replace","66","sub16_form_controls|late_multicolumn_collapse|fixed_sidebar_320plus","tools/pdf-find-replace/index.html .toggle-item sets control text to 12.8px. || tools/pdf-find-replace/index.html .mini-actions keeps 2 columns until 640px. || tools/pdf-find-replace/index.html .two-col reserves a 360px sidebar until 900px."
"/tools/pdf-form-filler/","tools/pdf-form-filler/index.html","tools/pdf-form-filler","20","sub16_form_controls","tools/pdf-form-filler/index.html .field-type-badge sets control text to 9.6px."
"/tools/pdf-header-footer/","tools/pdf-header-footer/index.html","tools/pdf-header-footer","24","late_multicolumn_collapse","tools/pdf-header-footer/index.html .two-col keeps 2 columns until 720px. || tools/pdf-header-footer/index.html .feature-grid keeps 3 columns until 720px."
"/tools/pdf-password/","tools/pdf-password/index.html","tools/pdf-password","22","late_multicolumn_collapse","tools/pdf-password/index.html .strength-meter keeps 5 columns until no collapse rule."
"/tools/pdf-redact/","tools/pdf-redact/index.html","tools/pdf-redact","24","late_multicolumn_collapse","tools/pdf-redact/index.html .two-col keeps 2 columns until 640px. || tools/pdf-redact/index.html .feature-grid keeps 3 columns until 640px."
"/tools/pdf-sign/","tools/pdf-sign/index.html","tools/pdf-sign","28","late_multicolumn_collapse","tools/pdf-sign/index.html .canvas-actions keeps 3 columns until no collapse rule. || tools/pdf-sign/index.html .color-buttons keeps 3 columns until no collapse rule. || tools/pdf-sign/index.html .width-buttons keeps 3 columns until no collapse rule."
"/tools/pdf-translate/","tools/pdf-translate/index.html","tools/pdf-translate","26","late_multicolumn_collapse","tools/pdf-translate/index.html .brief-grid keeps 4 columns until 640px. || tools/pdf-translate/index.html .translation-options keeps 2 columns until 640px. || tools/pdf-translate/index.html .preview-panels keeps 2 columns until 640px."
"/tools/pdf-workspace/","tools/pdf-workspace/index.html","tools/pdf-workspace","22","late_multicolumn_collapse","tools/pdf-workspace/index.html .pn-positions keeps 3 columns until no collapse rule."
"/tools/pension-proj/","tools/pension-proj/index.html","tools/pension-proj","48","tap_targets_below_44|late_multicolumn_collapse","tools/pension-proj/index.html .btn-spin is likely about 18px tall. || tools/pension-proj/index.html .avc-grid keeps 3 columns until 480px. || tools/pension-proj/index.html .drawdown-inputs keeps 2 columns until no collapse rule."
"/tools/pension-projection/","tools/pension-projection/index.html","tools/pension-projection","24","late_multicolumn_collapse","tools/pension-projection/index.html .pp-summary-grid keeps 2 columns until 400px. || tools/pension-projection/index.html .pp-summary-grid keeps 2 columns until 400px."
"/tools/percentage-calc/","tools/percentage-calc/index.html","tools/percentage-calc","22","late_multicolumn_collapse","tools/percentage-calc/index.html .tip-grid keeps 4 columns until no collapse rule."
"/tools/periodic-table/","tools/periodic-table/index.html","tools/periodic-table","22","late_multicolumn_collapse","tools/periodic-table/index.html .ptable keeps 18 columns until no collapse rule."
"/tools/personal-brand-audit/","tools/personal-brand-audit/index.html","tools/personal-brand-audit","42","sub16_form_controls|tap_targets_below_44","tools/personal-brand-audit/index.html .action-week sets control text to 11.2px. || tools/personal-brand-audit/index.html .action-text sets control text to 14.1px. || tools/personal-brand-audit/index.html .action-week is likely about 19.4px tall."
"/tools/pidgin-translator/","tools/pidgin-translator/index.html","tools/pidgin-translator","68","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/pidgin-translator/index.html .tab sets control text to 13.1px. || tools/pidgin-translator/index.html .translate-wrap textarea sets control text to 15.2px. || tools/pidgin-translator/index.html .search-box input sets control text to 15.2px."
"/tools/plot-converter/","tools/plot-converter/index.html","tools/plot-converter","22","late_multicolumn_collapse","tools/plot-converter/index.html .converter-grid keeps 2 columns until 600px."
"/tools/plumbing-material/","tools/plumbing-material/index.html","tools/plumbing-material","20","tap_targets_below_44","assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall."
"/tools/pomodoro/","tools/pomodoro/index.html","tools/pomodoro","26","late_multicolumn_collapse","tools/pomodoro/index.html .pom-session-buttons keeps 3 columns until 600px. || tools/pomodoro/index.html .pom-settings keeps 2 columns until 600px. || tools/pomodoro/index.html .pom-stats-grid keeps 2 columns until 600px."
"/tools/popia-checker/","tools/popia-checker/index.html","tools/popia-checker","22","late_multicolumn_collapse","tools/popia-checker/index.html .condition-progress keeps 2 columns until no collapse rule."
"/tools/prepaid-meter/","tools/prepaid-meter/index.html","tools/prepaid-meter","62","missing_shared_navbar|late_multicolumn_collapse|custom_mobile_nav_search","tools/prepaid-meter/index.html Full page does not use <afro-navbar> or the shared navbar component script. || tools/prepaid-meter/index.html .pm-loads keeps 3 columns until no collapse rule. || tools/prepaid-meter/index.html .pm-loads keeps 2 columns until no collapse rule."
"/tools/proforma-invoice/","tools/proforma-invoice/index.html","tools/proforma-invoice","26","late_multicolumn_collapse","tools/proforma-invoice/index.html .doc-parties keeps 2 columns until no collapse rule. || tools/proforma-invoice/index.html .doc-terms-bar keeps 4 columns until no collapse rule. || tools/proforma-invoice/index.html .doc-terms-grid keeps 2 columns until no collapse rule."
"/tools/property-cgt/","tools/property-cgt/index.html","tools/property-cgt","24","late_multicolumn_collapse","tools/property-cgt/index.html .cgt-grid keeps 3 columns until no collapse rule. || tools/property-cgt/index.html .cgt-grid keeps 2 columns until no collapse rule."
"/tools/property-mgmt-fees/","tools/property-mgmt-fees/index.html","tools/property-mgmt-fees","22","late_multicolumn_collapse","tools/property-mgmt-fees/index.html .fee-grid keeps 2 columns until 600px."
"/tools/property-roi/","tools/property-roi/index.html","tools/property-roi","76","sub16_form_controls|late_multicolumn_collapse|fixed_sidebar_320plus","tools/property-roi/index.html .field input,.field select sets control text to 14.1px. || tools/property-roi/index.html .grid-2 keeps 2 columns until 600px. || tools/property-roi/index.html .roi-headline keeps 2 columns until 600px."
"/tools/property-tax/","tools/property-tax/index.html","tools/property-tax","26","late_multicolumn_collapse","tools/property-tax/index.html .pt-result-grid keeps 2 columns until 400px. || tools/property-tax/index.html .pt-result-grid keeps 2 columns until 400px. || tools/property-tax/index.html .pt-haven-grid keeps 2 columns until 400px."
"/tools/property-transfer-cost/","tools/property-transfer-cost/index.html","tools/property-transfer-cost","76","sub16_form_controls|late_multicolumn_collapse|fixed_sidebar_320plus","tools/property-transfer-cost/index.html .field input,.field select sets control text to 14.1px. || tools/property-transfer-cost/index.html .grid-2 keeps 2 columns until 600px. || tools/property-transfer-cost/index.html .summary-cards keeps 3 columns until no collapse rule."
"/tools/property-vs-stocks/","tools/property-vs-stocks/index.html","tools/property-vs-stocks","44","sub16_form_controls|late_multicolumn_collapse","tools/property-vs-stocks/index.html .form-side h3 sets control text to 14.4px. || tools/property-vs-stocks/index.html .split-form keeps 2 columns until 680px. || tools/property-vs-stocks/index.html .compare-cards keeps 2 columns until 680px."
"/tools/public-holidays/","tools/public-holidays/index.html","tools/public-holidays","20","tap_targets_below_44","tools/public-holidays/index.html .summary-box is likely about 43.2px tall."
"/tools/qr-generator/","tools/qr-generator/index.html","tools/qr-generator","22","late_multicolumn_collapse","tools/qr-generator/index.html .starter-grid keeps 2 columns until no collapse rule."
"/tools/regulatory-alerts/","tools/regulatory-alerts/index.html","tools/regulatory-alerts","42","tap_targets_below_44|late_multicolumn_collapse","tools/regulatory-alerts/index.html .ra-links-list a is likely about 31px tall. || tools/regulatory-alerts/index.html .ra-row keeps 2 columns until 520px."
"/tools/remittance-compare/","tools/remittance-compare/index.html","tools/remittance-compare","28","late_multicolumn_collapse","tools/remittance-compare/index.html .rc-provider-grid keeps 4 columns until no collapse rule. || tools/remittance-compare/index.html .rc-decision-grid keeps 4 columns until 700px. || tools/remittance-compare/index.html .rc-planner-row keeps 3 columns until 700px."
"/tools/remittance-v2/","tools/remittance-v2/index.html","tools/remittance-v2","46","tap_targets_below_44|late_multicolumn_collapse","tools/remittance-v2/index.html .action-plan-card is likely about 43.2px tall. || tools/remittance-v2/index.html .pro-plan-grid keeps 3 columns until 700px. || tools/remittance-v2/index.html .action-plan-grid keeps 4 columns until 480px."
"/tools/rent-vs-buy/","tools/rent-vs-buy/index.html","tools/rent-vs-buy","70","sub16_form_controls|late_multicolumn_collapse|fixed_sidebar_320plus","tools/rent-vs-buy/index.html .field input,.field select sets control text to 14.1px. || tools/rent-vs-buy/index.html .grid-2 keeps 2 columns until 600px. || tools/rent-vs-buy/index.html .compare-grid keeps 2 columns until 600px."
"/tools/rental-yield/","tools/rental-yield/index.html","tools/rental-yield","42","sub16_form_controls|tap_targets_below_44","tools/rental-yield/index.html .prop-tab .tab-remove sets control text to 10.4px. || tools/rental-yield/index.html .prop-tab .tab-remove is likely about 16px tall. || tools/rental-yield/index.html .toggle-slider::before is likely about 18px tall."
"/tools/retirement-planner/","tools/retirement-planner/index.html","tools/retirement-planner","44","sub16_form_controls|late_multicolumn_collapse","tools/retirement-planner/index.html .input-prefix sets control text to 12.5px. || tools/retirement-planner/index.html .input-suffix sets control text to 12.5px. || tools/retirement-planner/index.html .inv-item keeps 3 columns until 480px."
"/tools/retirement-readiness/","tools/retirement-readiness/index.html","tools/retirement-readiness","22","late_multicolumn_collapse","tools/retirement-readiness/index.html .scenario-cards keeps 3 columns until 600px."
"/tools/road-construction-cost/","tools/road-construction-cost/index.html","tools/road-construction-cost","20","tap_targets_below_44","assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall."
"/tools/roadworthiness/","tools/roadworthiness/index.html","tools/roadworthiness","22","late_multicolumn_collapse","tools/roadworthiness/index.html .checklist-grid keeps 2 columns until 600px."
"/tools/route-cost/","tools/route-cost/index.html","tools/route-cost","22","late_multicolumn_collapse","tools/route-cost/index.html .route-grid keeps 3 columns until 600px."
"/tools/sadc-roo/","tools/sadc-roo/index.html","tools/sadc-roo","22","late_multicolumn_collapse","tools/sadc-roo/index.html .va-input-group keeps 3 columns until 640px."
"/tools/scaffolding-calc/","tools/scaffolding-calc/index.html","tools/scaffolding-calc","20","tap_targets_below_44","assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall."
"/tools/scholarship-finder/","tools/scholarship-finder/index.html","tools/scholarship-finder","24","late_multicolumn_collapse","tools/scholarship-finder/index.html .filter-row keeps 4 columns until 480px. || tools/scholarship-finder/index.html .filter-row keeps 2 columns until 480px."
"/tools/scientific-calc/","tools/scientific-calc/index.html","tools/scientific-calc","44","tap_targets_below_44|late_multicolumn_collapse","tools/scientific-calc/index.html .calc-buttons is likely about 35.2px tall. || tools/scientific-calc/index.html .calc-buttons keeps 6 columns until no collapse rule. || tools/scientific-calc/index.html .calc-buttons keeps 6 columns until no collapse rule."
"/tools/security-emergency-fund/","tools/security-emergency-fund/index.html","tools/security-emergency-fund","22","late_multicolumn_collapse","tools/security-emergency-fund/index.html .res-grid keeps 2 columns until 600px."
"/tools/septic-tank/","tools/septic-tank/index.html","tools/septic-tank","20","tap_targets_below_44","assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall."
"/tools/service-charge/","tools/service-charge/index.html","tools/service-charge","26","late_multicolumn_collapse","tools/service-charge/index.html .sc-result-hero keeps 2 columns until 600px. || tools/service-charge/index.html .tier-selector keeps 3 columns until no collapse rule. || tools/service-charge/index.html .tier-selector keeps 2 columns until no collapse rule."
"/tools/shipping-calc/","tools/shipping-calc/index.html","tools/shipping-calc","24","late_multicolumn_collapse","tools/shipping-calc/index.html .row4 keeps 4 columns until no collapse rule. || tools/shipping-calc/index.html .carrier-card keeps 2 columns until no collapse rule."
"/tools/shipping-estimator/","tools/shipping-estimator/index.html","tools/shipping-estimator","22","late_multicolumn_collapse","tools/shipping-estimator/index.html .mode-cards keeps 2 columns until 500px."
"/tools/shipping-weight/","tools/shipping-weight/index.html","tools/shipping-weight","24","late_multicolumn_collapse","tools/shipping-weight/index.html .form-grid-3 keeps 3 columns until 600px. || tools/shipping-weight/index.html .weight-compare keeps 2 columns until 600px."
"/tools/short-let-calc/","tools/short-let-calc/index.html","tools/short-let-calc","22","late_multicolumn_collapse","tools/short-let-calc/index.html .income-hero keeps 2 columns until 600px."
"/tools/site-clearing/","tools/site-clearing/index.html","tools/site-clearing","20","tap_targets_below_44","assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall."
"/tools/social-card/","tools/social-card/index.html","tools/social-card","32","late_multicolumn_collapse","assets/css/social-card-studio.css .social-preset-grid,.social-platform-grid keeps 2 columns until 720px. || assets/css/social-card-studio.css .social-palette-grid keeps 3 columns until 720px. || assets/css/social-card-studio.css .social-form-grid.two keeps 2 columns until 720px."
"/tools/social-security/","tools/social-security/index.html","tools/social-security","20","tap_targets_below_44","tools/social-security/index.html .tl-btn .btn-spinner is likely about 16px tall."
"/tools/solar-calculator/","tools/solar-calculator/index.html","tools/solar-calculator","44","tap_targets_below_44|late_multicolumn_collapse","tools/solar-calculator/index.html .solar-source-links a is likely about 29px tall. || tools/solar-calculator/index.html .solar-grid keeps 2 columns until 760px. || tools/solar-calculator/index.html .site-qa-grid keeps 2 columns until 680px."
"/tools/solar-sizing/","tools/solar-sizing/index.html","tools/solar-sizing","24","late_multicolumn_collapse","tools/solar-sizing/index.html .en-app-header keeps 5 columns until no collapse rule. || tools/solar-sizing/index.html .appliance-row,.en-app-header keeps 5 columns until no collapse rule."
"/tools/solar-vs-generator/","tools/solar-vs-generator/index.html","tools/solar-vs-generator","68","missing_shared_navbar|late_multicolumn_collapse|custom_mobile_nav_search","tools/solar-vs-generator/index.html Full page does not use <afro-navbar> or the shared navbar component script. || tools/solar-vs-generator/index.html .svg-input-grid keeps 2 columns until 680px. || tools/solar-vs-generator/index.html .svg-output-grid keeps 4 columns until 680px."
"/tools/sql-playground/","tools/sql-playground/index.html","tools/sql-playground","42","sub16_form_controls|late_multicolumn_collapse","tools/sql-playground/index.html .pill sets control text to 12.5px. || tools/sql-playground/index.html .score-card keeps 3 columns until 700px."
"/tools/staff-cost/","tools/staff-cost/index.html","tools/staff-cost","32","late_multicolumn_collapse","tools/staff-cost/index.html .sc-row keeps 2 columns until 600px. || tools/staff-cost/index.html .sc-result-grid keeps 2 columns until 400px. || tools/staff-cost/index.html .sc-term-grid keeps 2 columns until 400px."
"/tools/staple-basket/","tools/staple-basket/index.html","tools/staple-basket","26","late_multicolumn_collapse","tools/staple-basket/index.html .basket-controls keeps 4 columns until 560px. || tools/staple-basket/index.html .basket-plan keeps 3 columns until 560px. || tools/staple-basket/index.html .basket-controls,.basket-plan keeps 2 columns until 560px."
