"route","file","issue_id","detail"
"/agriculture/tractor-calculator/","agriculture/tractor-calculator/index.html","description_length","Meta description length is 188."
"/agriculture/vaccination-schedule/algeria","agriculture/vaccination-schedule/algeria.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/angola","agriculture/vaccination-schedule/angola.html","title_length","Title length is 90."
"/agriculture/vaccination-schedule/benin","agriculture/vaccination-schedule/benin.html","title_length","Title length is 89."
"/agriculture/vaccination-schedule/botswana","agriculture/vaccination-schedule/botswana.html","title_length","Title length is 92."
"/agriculture/vaccination-schedule/burkina-faso","agriculture/vaccination-schedule/burkina-faso.html","title_length","Title length is 96."
"/agriculture/vaccination-schedule/burkina-faso","agriculture/vaccination-schedule/burkina-faso.html","description_length","Meta description length is 181."
"/agriculture/vaccination-schedule/burundi","agriculture/vaccination-schedule/burundi.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/cabo-verde","agriculture/vaccination-schedule/cabo-verde.html","title_length","Title length is 94."
"/agriculture/vaccination-schedule/cameroon","agriculture/vaccination-schedule/cameroon.html","title_length","Title length is 92."
"/agriculture/vaccination-schedule/central-african-republic","agriculture/vaccination-schedule/central-african-republic.html","title_length","Title length is 108."
"/agriculture/vaccination-schedule/central-african-republic","agriculture/vaccination-schedule/central-african-republic.html","description_length","Meta description length is 193."
"/agriculture/vaccination-schedule/chad","agriculture/vaccination-schedule/chad.html","title_length","Title length is 88."
"/agriculture/vaccination-schedule/comoros","agriculture/vaccination-schedule/comoros.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/congo-brazzaville","agriculture/vaccination-schedule/congo-brazzaville.html","title_length","Title length is 103."
"/agriculture/vaccination-schedule/congo-brazzaville","agriculture/vaccination-schedule/congo-brazzaville.html","description_length","Meta description length is 188."
"/agriculture/vaccination-schedule/cote-d-ivoire","agriculture/vaccination-schedule/cote-d-ivoire.html","title_length","Title length is 97."
"/agriculture/vaccination-schedule/djibouti","agriculture/vaccination-schedule/djibouti.html","title_length","Title length is 92."
"/agriculture/vaccination-schedule/dr-congo","agriculture/vaccination-schedule/dr-congo.html","title_length","Title length is 92."
"/agriculture/vaccination-schedule/egypt","agriculture/vaccination-schedule/egypt.html","title_length","Title length is 89."
"/agriculture/vaccination-schedule/equatorial-guinea","agriculture/vaccination-schedule/equatorial-guinea.html","title_length","Title length is 101."
"/agriculture/vaccination-schedule/equatorial-guinea","agriculture/vaccination-schedule/equatorial-guinea.html","description_length","Meta description length is 186."
"/agriculture/vaccination-schedule/eritrea","agriculture/vaccination-schedule/eritrea.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/eswatini","agriculture/vaccination-schedule/eswatini.html","title_length","Title length is 92."
"/agriculture/vaccination-schedule/ethiopia","agriculture/vaccination-schedule/ethiopia.html","title_length","Title length is 92."
"/agriculture/vaccination-schedule/gabon","agriculture/vaccination-schedule/gabon.html","title_length","Title length is 89."
"/agriculture/vaccination-schedule/gambia","agriculture/vaccination-schedule/gambia.html","title_length","Title length is 90."
"/agriculture/vaccination-schedule/ghana","agriculture/vaccination-schedule/ghana.html","title_length","Title length is 89."
"/agriculture/vaccination-schedule/guinea","agriculture/vaccination-schedule/guinea.html","title_length","Title length is 90."
"/agriculture/vaccination-schedule/guinea-bissau","agriculture/vaccination-schedule/guinea-bissau.html","title_length","Title length is 97."
"/agriculture/vaccination-schedule/guinea-bissau","agriculture/vaccination-schedule/guinea-bissau.html","description_length","Meta description length is 182."
"/agriculture/vaccination-schedule/kenya","agriculture/vaccination-schedule/kenya.html","title_length","Title length is 89."
"/agriculture/vaccination-schedule/lesotho","agriculture/vaccination-schedule/lesotho.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/liberia","agriculture/vaccination-schedule/liberia.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/libya","agriculture/vaccination-schedule/libya.html","title_length","Title length is 89."
"/agriculture/vaccination-schedule/madagascar","agriculture/vaccination-schedule/madagascar.html","title_length","Title length is 94."
"/agriculture/vaccination-schedule/malawi","agriculture/vaccination-schedule/malawi.html","title_length","Title length is 90."
"/agriculture/vaccination-schedule/mali","agriculture/vaccination-schedule/mali.html","title_length","Title length is 88."
"/agriculture/vaccination-schedule/mauritania","agriculture/vaccination-schedule/mauritania.html","title_length","Title length is 94."
"/agriculture/vaccination-schedule/mauritius","agriculture/vaccination-schedule/mauritius.html","title_length","Title length is 93."
"/agriculture/vaccination-schedule/morocco","agriculture/vaccination-schedule/morocco.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/mozambique","agriculture/vaccination-schedule/mozambique.html","title_length","Title length is 94."
"/agriculture/vaccination-schedule/namibia","agriculture/vaccination-schedule/namibia.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/niger","agriculture/vaccination-schedule/niger.html","title_length","Title length is 89."
"/agriculture/vaccination-schedule/nigeria","agriculture/vaccination-schedule/nigeria.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/rwanda","agriculture/vaccination-schedule/rwanda.html","title_length","Title length is 90."
"/agriculture/vaccination-schedule/sao-tome-and-principe","agriculture/vaccination-schedule/sao-tome-and-principe.html","title_length","Title length is 105."
"/agriculture/vaccination-schedule/sao-tome-and-principe","agriculture/vaccination-schedule/sao-tome-and-principe.html","description_length","Meta description length is 190."
"/agriculture/vaccination-schedule/senegal","agriculture/vaccination-schedule/senegal.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/seychelles","agriculture/vaccination-schedule/seychelles.html","title_length","Title length is 94."
"/agriculture/vaccination-schedule/sierra-leone","agriculture/vaccination-schedule/sierra-leone.html","title_length","Title length is 96."
"/agriculture/vaccination-schedule/sierra-leone","agriculture/vaccination-schedule/sierra-leone.html","description_length","Meta description length is 181."
"/agriculture/vaccination-schedule/somalia","agriculture/vaccination-schedule/somalia.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/south-africa","agriculture/vaccination-schedule/south-africa.html","title_length","Title length is 96."
"/agriculture/vaccination-schedule/south-africa","agriculture/vaccination-schedule/south-africa.html","description_length","Meta description length is 181."
"/agriculture/vaccination-schedule/south-sudan","agriculture/vaccination-schedule/south-sudan.html","title_length","Title length is 95."
"/agriculture/vaccination-schedule/sudan","agriculture/vaccination-schedule/sudan.html","title_length","Title length is 89."
"/agriculture/vaccination-schedule/tanzania","agriculture/vaccination-schedule/tanzania.html","title_length","Title length is 92."
"/agriculture/vaccination-schedule/togo","agriculture/vaccination-schedule/togo.html","title_length","Title length is 88."
"/agriculture/vaccination-schedule/tunisia","agriculture/vaccination-schedule/tunisia.html","title_length","Title length is 91."
"/agriculture/vaccination-schedule/uganda","agriculture/vaccination-schedule/uganda.html","title_length","Title length is 90."
"/agriculture/vaccination-schedule/zambia","agriculture/vaccination-schedule/zambia.html","title_length","Title length is 90."
"/agriculture/vaccination-schedule/zimbabwe","agriculture/vaccination-schedule/zimbabwe.html","title_length","Title length is 92."
"/agriculture/warehouse-receipt/","agriculture/warehouse-receipt/index.html","title_length","Title length is 80."
"/agriculture/warehouse-receipt/","agriculture/warehouse-receipt/index.html","description_length","Meta description length is 195."
"/algeria/dz-vat","algeria/dz-vat.html","description_length","Meta description length is 226."
"/angola/ao-vat","angola/ao-vat.html","description_length","Meta description length is 224."
"/auth/login","auth/login.html","missing_description","Missing meta description."
"/benin/bj-vat","benin/bj-vat.html","description_length","Meta description length is 208."
"/blog/bareme-irpp-cote-divoire/","blog/bareme-irpp-cote-divoire/index.html","description_length","Meta description length is 18."
"/blog/car-import-cost-africa-comparison-2026/","blog/car-import-cost-africa-comparison-2026/index.html","title_length","Title length is 83."
"/blog/car-import-cost-africa-comparison-2026/","blog/car-import-cost-africa-comparison-2026/index.html","missing_twitter_card","Missing twitter:card."
"/blog/car-import-cost-ghana-guide/","blog/car-import-cost-ghana-guide/index.html","missing_twitter_card","Missing twitter:card."
"/blog/car-import-cost-kenya-guide/","blog/car-import-cost-kenya-guide/index.html","missing_twitter_card","Missing twitter:card."
"/blog/car-import-cost-nigeria-guide/","blog/car-import-cost-nigeria-guide/index.html","missing_twitter_card","Missing twitter:card."
